Style Name,Style Number,Status,Tier
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,,
,,,
,,,
,,Active,
,,,
,,,
,,,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,Active,
,,,
,,,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,,
,,,
,,,
,,,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,Active,
,,Active,
,,,
,,,
,,,
,,,
,,Active,
,,Active,
,,,
,,Active,
,,,
,,Active,
,,Active,
,,,
,,Active,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,Active,
,,Active,
,,,
,,,
,,,
,,,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,Active,
,,,
,,,
,,,
,,,
,,,
,,Active,
,,Active,
,,,
,,,
,,,
,,Active,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,,
,,,
,,,
,,,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,Active,
,,,
,,Active,
,,Active,
,,,
,,Active,
,,,
,,Active,
,,,
,,,
,,Active,
,,Active,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,Active,
,,Active,
,,,
,,Active,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,Active,
,,,
,,,
,,,
,,,
,,Active,
,,Active,
,,Active,
,,,
,,,
,,,
,,Active,
,,,
,YTHE01024,Active,
,YTHE01026,Active,
,Y1020006,Active,
,Y1020002,Active,
,Y1020003,Active,
,Y1020009,Active,
,YTHE01025,Active,
,YTHE01027,Active,
,YTHE012024,Active,
,Y1020001,Active,
,Y1020004,Active,
,,,
,,,
,,,
,,,
,,,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,Active,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Zetu Long Sleeve Bodysuit,,Active,
Zetu Men's Chino Shorts,Z,Active,
,,,
Zetu Men's LinenLux Cotton Classic Men's Button Down Shirt,,Active,
Zetu Men's LinenLux Cotton Classic Men's Button Down Shirt,,Active,
,,Active,
Zoya Aridi Cropped Jacket,,Retired,Retired
Zoya Aridi Cropped Jacket,,Retired,Retired
Zoya Aridi Cropped Jacket,,Retired,Retired
Zoya Aridi Cropped Jacket,,Retired,Retired
Zoya Aridi Cropped Jacket,,Retired,Retired
Zoya Aridi Leggings,,Retired,Retired
Zoya Aridi Leggings,,Retired,Retired
Zoya Aridi Mens Straight Leg Pants,,Retired,Retired
Zoya Aridi Unisex Shacket (Corduroy),,Retired,Retired
Zoya Aridi Unisex Shacket (Flannel),,Retired,Retired
Zoya Aridi Unisex Shacket (Flannel),,Retired,Retired
Zoya Aridi Unisex Shacket (Flannel),,Retired,Retired
Zoya Athleisure One Shoulder Crop Top,,Retired,Retired
Zoya Athleisure One Shoulder Crop Top,,Retired,Retired
,,,
Zoya Banda Bandeau Asymmetrical Crop Top,,Retired,Retired
Zoya Banda Bandeau Asymmetrical Crop Top,,Retired,Retired
Zoya Banda Crop Hoodie,,Retired,Retired
Zoya Banda Crop Hoodie,,Retired,Retired
Zoya Banda Drop Shoulder Unisex Wide Jacket,,Retired,Retired
Zoya Banda Drop Shoulder Unisex Wide Jacket,,Retired,Retired
Zoya Banda Halter Neck Assymetrical Crop Top,,Active,
Zoya Banda Halter Neck Assymetrical Crop Top,,Active,
Zoya Banda High Slit Maxi Skirt,,Active,
Zoya Banda High Slit Maxi Skirt,,Active,
Zoya Banda High Slit Maxi Skirt,,Active,
Zoya Banda Lantern Pants,,Retired,Retired
Zoya Banda Lantern Pants,,Retired,Retired
Zoya Banda Men's Cargo Pants,,Retired,Retired
Zoya Banda Men's Cargo Pants,,Retired,Retired
Zoya Banda Men's Wide Pants,,Retired,Retired
Zoya Banda Men's Wide Pants,,Retired,Retired
Zoya Banda Strappy Playsuit,,Retired,Retired
Zoya Banda Strappy Playsuit,,Retired,Retired
Zoya Banda Unisex Jorts,,Retired,Retired
Zoya Banda Unisex Jorts,,Retired,Retired
Zoya Banda Unisex Letterman Jacket,,Retired,Retired
Zoya Banda Unisex Letterman Jacket,,Retired,Retired
Zoya Banda Unisex Shacket,,Retired,Retired
Zoya Banda Unisex Shacket,,Retired,Retired
Zoya Banda Unisex Shacket,,Retired,Retired
Zoya Banda Waist Length Zipped Jacket,,Retired,Retired
Zoya Banda Waist Length Zipped Jacket,,Retired,Retired
Zoya Basic Bodycon,,Retired,Retired
Zoya Basic Bodycon,,Retired,Retired
Zoya Basic Bodycon,,Retired,Retired
Zoya Basic Bodycon,,Retired,Retired
Zoya Basic Bodycon,,Retired,Retired
Zoya Basic Bodycon,,Retired,Retired
,,,
Zoya Basic Bodycon,,Retired,Retired
Zoya Basic Capri Leggings,,Active,
Zoya Basic Crop Top,,Retired,Retired
Zoya Basic Full Length Leggings,,Active,
Zoya Basic Full Length Leggings,,Active,
Zoya Basic Full Length Leggings,,Active,
Zoya Basic Full Length Leggings,,Active,
Zoya Basic Full Length Leggings,,Active,
Zoya Basic Full Length Leggings,,Active,
Zoya Basic Full Length Leggings,,Active,
Zoya Basic Full Length Leggings,,Active,
Zoya Basic Full Length Leggings,,Active,
Zoya Basic Full Length Leggings,,Active,
Zoya Basic Halter Tie Top,,Retired,Retired
Zoya Basic Halter Tie Top,,Retired,Retired
Zoya Basic Halter Tie Top,,Retired,Retired
Zoya Basic Halter Tie Top,,Retired,Retired
Zoya Basic Halter Tie Top,,Retired,Retired
Zoya Basic Halter Tie Top,,Retired,Retired
Zoya Basic Halter Tie Top,,Retired,Retired
Zoya Basic Jersey Bandaeu,,,
,,,
Zoya Basic Jersey Bandeau,,Active,
,,,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,Z1019075,Retired,Retired
,,,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Retired,Retired
,,,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Jersey Bandeau,,Active,
Zoya Basic Long Sleeve Bodycon,,Retired,Retired
Zoya Basic Long Sleeve Bodycon,,Retired,Retired
Zoya Basic Long Sleeve Bodycon,,Retired,Retired
Zoya Basic Long Sleeve Bodycon,,Retired,Retired
Zoya Basic Long Sleeve Bodycon,,Retired,Retired
Zoya Basic Long Sleeve Top,,Retired,Retired
Zoya Basic Long Sleeve Top,,Retired,Retired
Zoya Basic Long Sleeve Top,,Retired,Retired
Zoya Basic Long Sleeve Top,,Retired,Retired
Zoya Basic Long Sleeve Top,,Retired,Retired
Zoya Basic Long Sleeve Top,,Retired,Retired
Zoya Basic Long Sleeve Top,,Retired,Retired
Zoya Basic Long Sleeve Top,,Retired,Retired
Zoya Basic Long Sleeve Top,,Retired,Retired
Zoya Basic Long Sleeve Top,,Retired,Retired
Zoya Basic Long Sleeve Top,,Retired,Retired
Zoya Basic Racer Back Crop Top,,Retired,Retired
Zoya Basic Racer Back Crop Top,,Retired,Retired
Zoya Basic Racer Back Crop Top,,Retired,Retired
Zoya Basic Racer Back Crop Top,,Retired,Retired
Zoya Basic Racer Back Crop Top,,Retired,Retired
Zoya Basic Raglan Sleeve Midriff Top,,Active,
Zoya Basic Ribbed Cap Sleeved Bodysuit,,Active,
Zoya Basic Ribbed Cap Sleeved Bodysuit,,Active,
Zoya Basic Ribbed Cap Sleeved Bodysuit,,Active,
Zoya Basic Ribbed Cap Sleeved Bodysuit,,Active,
Zoya Basic Ribbed Cap Sleeved Bodysuit,,Active,
Zoya Basic Ribbed Cap Sleeved Bodysuit,,Active,
Zoya Basic Ribbed V-neck Short Sleeved Thong Bodysuit,,Active,
Zoya Basic Short Sleeve Crop Top,,Retired,Retired
Zoya Basic Short Sleeve Crop Top,,Retired,Retired
Zoya Basic Short Sleeve Crop Top,,Retired,Retired
Zoya Basic Short Sleeve Crop Top,,Retired,Retired
Zoya Basic Short Sleeve Crop Top,,Retired,Retired
Zoya Basic Short Sleeve Crop Top,,Retired,Retired
Zoya Basic Sleeveless Bodysuit,,Active,
Zoya Basic Sleeveless Boundneck Bodysuit,,Active,
Zoya Basic Spaghetti Tank Top,,Retired,Retired
Zoya Basic Spaghetti Tank Top,,Retired,Retired
Zoya Basic Strappy Bodysuit,,Active,
Zoya Basic Strappy Bodysuit,,Active,
Zoya Basic Strappy Bodysuit,,Active,
Zoya Basic Strappy Bodysuit,,Active,
Zoya Basic Tank Top,,Active,
Zoya Basic Tank Top,,Active,
Zoya Basic Tank Top,,Active,
Zoya Basic Tank Top,,Active,
Zoya Basic Tank Top,,Active,
Zoya Basic Tank Top,,Active,
Zoya Basic Tank Top,,Active,
Zoya Basic Tank Top,,Active,
Zoya Basic Tank Top,,Active,
Zoya Basic Tank Top,,Active,
Zoya Basic Tank Top,,Active,
Zoya Basic Tank Top,,Active,
Zoya Basic Tank Top,,Active,
Zoya Basic V-Neck Short Sleeved Midriff Top,,Active,
Zoya Basic Val Tank Top,,Retired,Retired
Zoya Basic Val Tank Top,,Retired,Retired
Zoya Basic Val Tank Top,,Retired,Retired
Zoya Basic Val Tank Top,,Retired,Retired
Zoya Basic Val Tank Top,,Retired,Retired
Zoya Basic Val Tank Top,,Retired,Retired
,,,
Zoya Basic Val Tank Top,,Retired,Retired
Zoya Basic Val Tank Top,,Retired,Retired
Zoya Basic Val Tank Top,,Retired,Retired
Zoya Basic Val Tank Top,,Retired,Retired
Zoya Brave Corduroy Booty Shorts,,Retired,Retired
Zoya Brave Corduroy Joggers,,Active,
Zoya Brave Corduroy Shorts,,Active,
,,,
Zoya Brave Hoodie Print Crop Top,,Active,
Zoya Brave Satin Joggers(Regular),,Retired,Retired
Zoya Brave Satin Joggers(Regular),,Retired,Retired
Zoya Brave Satin Joggers(Regular),,Retired,Retired
Zoya Brave Satin Joggers(Tall),,Retired,Retired
Zoya Brave Satin Long Kaftan,,Active,
Zoya Capri Leggings,,Retired,Retired
Zoya Capri Leggings,,Retired,Retired
Zoya Capri Leggings,,Retired,Retired
Zoya Capri Leggings,,Retired,Retired
Zoya Capri Leggings,,Retired,Retired
Zoya Capri/Midi Length Dress,,Active,
Zoya Chill Cap Sleeve T-shirt,,Active,
Zoya Chill Cap Sleeve T-shirt,,Active,
Zoya Chill Cap Sleeve T-shirt,,Active,
Zoya Chill Spaghetti Strap Tank Top,,Retired,Retired
Zoya Chill Spaghetti Strap Tank Top,,Retired,Retired
Zoya Chill Spaghetti Strap Tank Top,,Retired,Retired
Zoya Chill Spaghetti Strap Tank Top,,Retired,Retired
Zoya Essentials Bandeau,,Active,
Zoya Essentials Basic Mini Bodycon,,Retired,Retired
Zoya Essentials Basic Mini Bodycon,,Retired,Retired
Zoya Essentials Midi Bodycon,,Active,
Zoya Essentials Mini Bodycon,,Retired,Retired
Zoya Essentials Mini Bodycon,,Retired,Retired
Zoya Essentials Mini Bodycon,,Retired,Retired
Zoya Essentials Mini Bodycon,,Retired,Retired
Zoya Essentials Mini Bodycon,,Retired,Retired
Zoya Fitness Bra Style # 2,Z0920129,Retired,Retired
Zoya Fitness Shorts,,Active,
Zoya Fitness Shorts,Z0920119,Retired,Retired
Zoya Flora Mini Skirt,,Active,
Zoya Full Length Pants,,Active,
Zoya Heart Fitness Bra,,Active,
Zoya High Rise Fitness Tights,,Active,
Zoya Knee Length Dress,,Active,
Zoya Knee Length Dress,,Active,
Zoya Kyro Cropped Shirt,,Retired,Retired
Zoya Kyro Pleated Mini Skirt,,Retired,Retired
Zoya Kyro Pleated Mini Skirt,,Retired,Retired
Zoya Kyro Sleeveless Bodysuit,,Active,
Zoya Kyro Sleeveless Bodysuit,,Active,
Zoya Kyro Straight Leg Pants,,Retired,Retired
Zoya Kyro Straight Leg Pants,,Retired,Retired
Zoya Kyro Straight Leg Pants,,Retired,Retired
Zoya Kyro Strappy Vest,,Retired,Retired
Zoya Kyro Strappy Vest,,Retired,Retired
Zoya Kyro Women's Oversized Blazer,,Retired,Retired
Zoya Kyro Women's Oversized Blazer,,Retired,Retired
Zoya Kyro Women's Oversized Blazer,,Retired,Retired
Zoya Long Sleeved Fitness Crop Top,,Retired,Retired
Zoya Luna Cargo Pants,,Retired,Retired
Zoya Luna Cargo Pants,,Retired,Retired
Zoya Luna Cargo Pants,,Retired,Retired
Zoya Luna Cargo Pants,,Retired,Retired
Zoya Luna Cargo Pants,,Retired,Retired
,,,
Zoya Luna Drape Tie Top,,Retired,Retired
Zoya Luna Drape Tie Top,,Retired,Retired
Zoya Luna Drape Tie Top,,Retired,Retired
Zoya Luna Drape Tie Top,,Retired,Retired
Zoya Luna Drape Tie Top,,Retired,Retired
Zoya Luna Drawstring Maxi Dress,,Retired,Retired
Zoya Luna Drawstring Maxi Dress,,Retired,Retired
Zoya Luna Halter Neck Top,,Retired,Retired
Zoya Luna Halter Neck Top,,Retired,Retired
Zoya Luna High Slit Dress,,Retired,Retired
Zoya Luna High Slit Dress,,Retired,Retired
Zoya Maxi Skirts,,Active,
Zoya Men's Cargo Pants,,Retired,Retired
Zoya Men's Cargo Pants,,Retired,Retired
Zoya Men's Round Neck T-shirt,,Retired,Retired
Zoya Men's Round Neck T-shirt,,Retired,Retired
Zoya Mock Neck Long Sleeve Fitness Crop Top,,Active,
Zoya Naya One Shoulder Flounce Satin Crop Top,,Retired,Retired
Zoya Naya One Shoulder Flounce Satin Crop Top,,Retired,Retired
Zoya Nia Cargo Overalls,,Active,
Zoya Nia Cargo Overalls,,Active,
Zoya Nia Cargo Shorts,,Retired,Retired
Zoya Nia Cargo Shorts,,Retired,Retired
Zoya Nia Cargo Shorts,,Retired,Retired
Zoya Nia Crop Bomber Jacket,,Retired,Retired
Zoya Nia Crop Bomber Jacket,,Retired,Retired
Zoya Nia Crop Oversized Jacket,,Retired,Retired
Zoya Nia Crop Oversized Jacket,,Retired,Retired
Zoya Nia Crop Oversized Jacket,,Retired,Retired
Zoya Nia Long Sleeve Oversize Shirt,Z0822095,Active,
Zoya Nia Long Sleeved Crop Shacket,,Active,
Zoya Nia Long Sleeved Crop Shacket,,Active,
Zoya Nia Long Sleeved Crop Shacket,,Active,
Zoya Nia Off Shoulder Knee Length Dress,,Retired,Retired
Zoya Nia Off Shoulder Knee Length Dress,,Retired,Retired
Zoya Nia Off Shoulder Knee Length Dress,,Retired,Retired
Zoya Nia Off Shoulder Knee Length Dress,,Retired,Retired
Zoya Nia Off Shoulder Puff Sleeve Top,,Retired,Retired
Zoya Nia Off Shoulder Puff Sleeve Top,,Retired,Retired
Zoya Nia Off Shoulder Puff Sleeve Top,,Retired,Retired
Zoya Nia Off Shoulder Puff Sleeve Top,,Retired,Retired
Zoya Nia Off Shoulder Puff Sleeve Top,,Retired,Retired
Zoya Nia Oversized Denim Shirt,,Retired,Retired
Zoya Nia Oversized Denim Shirt,,Retired,Retired
Zoya Nia Oversized Denim Shirt,,Retired,Retired
Zoya Nia Puff Sleeve Off Shoulder Romper,,Retired,Retired
Zoya Nia Puff Sleeve Off Shoulder Romper,,Retired,Retired
Zoya Nia Puff Sleeve Off Shoulder Romper,,Retired,Retired
Zoya Nia Wide Cargo Pants,,Active,
Zoya Nia Wide Cargo Pants,,Active,
Zoya Nia Wide Cargo Pants,,Active,
Zoya Nia Wide Cargo Pants,,Active,
Zoya Nia Wide Leg Denim Pants,,Retired,Retired
Zoya Nia Wide Leg Denim Pants,,Retired,Retired
Zoya Nia Wide Leg Denim Pants,,Retired,Retired
Zoya Nia Wide Leg Denim Pants,,Retired,Retired
Zoya Nia Wide Leg Denim Pants,,Retired,Retired
Zoya Nia Wide Leg Shorts,,Retired,Retired
Zoya Nia Wide Leg Shorts,,Retired,Retired
Zoya Nia Wide Leg Shorts,,Retired,Retired
Zoya Nia Wide Leg Shorts,,Retired,Retired
Zoya Party Cowl Bare Back Mini Dress,,Retired,Retired
Zoya Party Cowl Bare Back Mini Dress,,Retired,Retired
Zoya Party Cowl Bare Back Mini Dress,,Retired,Retired
Zoya Party Cowl Bare Back Mini Dress,,Retired,Retired
Zoya Party Crop Top,,Active,
Zoya Party Drawstring Hoodie,,Retired,Retired
Zoya Party Drawstring Hoodie,,Retired,Retired
Zoya Party Halter Crop Top,,Retired,Retired
Zoya Party Low V-Neck Bodysuit,,Retired,Retired
Zoya Party Low V-Neck Bodysuit,,Retired,Retired
Zoya Party Low V-Neck Bodysuit,,Retired,Retired
Zoya Party Mini Skirt,,Active,
Zoya Party Mini Skirt,,Active,
Zoya Party One Sleeved Side Cut Dress,,Retired,Retired
Zoya Party Sheer Pants,,Retired,Retired
Zoya Party Sheer Pants,,Retired,Retired
Zoya Party Sleeveless Bodysuit,,Retired,Retired
Zoya Party Sleeveless Bodysuit,,Retired,Retired
Zoya Party Sleeveless Side Cut Midi Dress,,Retired,Retired
Zoya Party Strappy One Shoulder Midi Dress,,Retired,Retired
Zoya Party Tie Back Bodycon,,Retired,Retired
,,,
Zoya Party Turtle Neck Maxi Top,,Retired,Retired
Zoya Party Turtle Neck Midriff Top,,Active,
Zoya Party Turtle Neck Midriff Top,,Active,
Zoya Ribbed Long Sleeve One Shoulder Bodysuit (Special offer),,Active,
Zoya Ribbed Long Sleeve Turtleneck Bodysuit,,Active,
Zoya Ribbed Racerback Mini Bodycon (Special Offer),,Active,
Zoya Sadira Bell Bottom Pants,,Retired,Retired
Zoya Sadira Bell Bottom Pants,,Retired,Retired
Zoya Sadira Bell Bottom Unitard,,Retired,Retired
Zoya Sadira Bell Bottom Unitard,,Retired,Retired
Zoya Sadira Cargo Shorts,,Retired,Retired
Zoya Sadira Cargo Shorts,,Retired,Retired
,,,
Zoya Sadira Halter Neck Vest,,Retired,Retired
Zoya Sadira Halter Neck Vest,,Retired,Retired
Zoya Sadira Men's Long Sleeve T Shirt,,Retired,Retired
Zoya Sadira Men's Long Sleeve T Shirt,,Retired,Retired
Zoya Sadira Men's Polo T-Shirt,,Retired,Retired
Zoya Sadira Men's Polo T-Shirt,,Retired,Retired
Zoya Sadira Mens' Chino Pants,,Retired,Retired
Zoya Sadira Mens' Chino Shorts,,Retired,Retired
Zoya Sadira Midriff Polo T-Shirt,,Retired,Retired
Zoya Sadira Midriff Polo T-Shirt,,Retired,Retired
Zoya Sadira Midriff Polo T-Shirt,,Retired,Retired
Zoya Sadira Mini Bubble Dress,,Retired,Retired
Zoya Sadira Mini Bubble Dress,,Retired,Retired
Zoya Sadira Mini Cargo Skirt,,Retired,Retired
,,,
Zoya Sadira Mini Cargo Skirt,,Retired,Retired
,,,
Zoya Sadira Ribbed Top,,Retired,Retired
Zoya Sadira Strappy Bodysuit,,Retired,Retired
Zoya Sadira Strappy Bodysuit,,Retired,Retired
Zoya Sadira Strappy Bodysuit,,Retired,Retired
Zoya Shani Cropped Tie Top,,Retired,Retired
Zoya Shani Cropped Tie Top,,Retired,Retired
Zoya Shani Kimono,,Retired,Retired
Zoya Shani Kimono,,Retired,Retired
Zoya Shani Kimono,,Retired,Retired
Zoya Shani Men's Drawstring Shorts,,Retired,Retired
Zoya Shani Men's Drawstring Shorts,,Retired,Retired
Zoya Shani Men's Summer Shirt,,Retired,Retired
Zoya Shani Men's Summer Shirt,,Retired,Retired
Zoya Shani Off Shoulder Crop Top,,Retired,Retired
Zoya Shani Off Shoulder Crop Top,,Retired,Retired
Zoya Shani Pleated Pants,,Active,
Zoya Shani Pleated Shorts,,Retired,Retired
Zoya Shani Pleated Shorts,,Retired,Retired
Zoya Shani Sarong Wrap,Z0624020,Retired,Retired
Zoya Shani Satin Off Shoulder Crop Top,,Active,
Zoya Shani Satin Off Shoulder Crop Top,,Active,
Zoya Shani Scarf Top,Z0624005,Retired,Retired
Zoya Short Jackets & Coats,,Active,
Zoya Short Jackets & Coats,,Active,
Zoya Sitawi A-line Mini Dress,,Active,
Zoya Sitawi A-line Mini Dress,,Active,
Zoya Sitawi A-line Mini Dress,,Active,
Zoya Sitawi A-line Mini Dress,,Active,
Zoya Sitawi A-line Mini Dress,,Active,
