Odoo ID,Odoo Link,Product Name,Style Name,Style Number,Status,Fabric Barcode,Fabric Plain/Print,Fabric Source Country,Fabric Source City,Fabric Structure,Fabric Category,Fabric Sub-Category,Fabric Primary Color,Fabric Width (m),Fabric GSM,Supplier Fabric Code,Supplier Fabric Colour Code
304705,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304705,Safari Haya Drop Shoulder Side Tie Top - Red Koi Print,Safari Haya Drop Shoulder Side Tie Top,S0124007,Retired,,,,,,,,,,,,
59879,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=59879,Safari Haya Front Slit Wide Leg Pants - Maroon Koi Print,Safari Haya Front Slit Wide Leg Pants,S0124002,Retired,,,,,,,,,,,,
304706,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304706,Safari Haya Front Slit Wide Leg Pants - Red Koi Print,Safari Haya Front Slit Wide Leg Pants,S0124002,Retired,,,,,,,,,,,,
59882,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=59882,Safari Haya High Low Dress - Dark Maroon Koi Print,Safari Haya High Low Dress,S0124009,Archived,,,,,,,,,,,,
59885,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=59885,Safari Haya Off Shoulder Maxi Dress - Fown Koko Print,Safari Haya Off Shoulder Maxi Dress,S0124011,Archived,,,,,,,,,,,,
59887,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=59887,Safari Haya Strappy Tie Back Maxi Dress - Dark Green Kiki Print,Safari Haya Strappy Tie Back Maxi Dress,S0124010,Retired,,,,,,,,,,,,
304707,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304707,Safari Haya Strappy Tie Back Maxi Dress - Dark Maroon Koi Print,Safari Haya Strappy Tie Back Maxi Dress,S0124010,Retired,,,,,,,,,,,,
59914,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=59914,Safari Huru 3/4 Sleeved Loose Top - Black,Safari Huru 3/4 Sleeved Loose Top,S0421099,Archived,,,,,,,,,,,,
59919,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=59919,Safari Huru 3/4 Sleeved Loose Top - Navy Blue,Safari Huru 3/4 Sleeved Loose Top,S0421099,Archived,,,,,,,,,,,,
304708,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304708,Safari Huru Halter Sleeveless High Low Dress - Black,Safari Huru Halter Sleeveless High Low Dress,S0424075,Retired,,,,,,,,,,,,
59964,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=59964,Safari Huru Halter Sleeveless High Low Dress - Light Blue,Safari Huru Halter Sleeveless High Low Dress,S0424075,Retired,,,,,,,,,,,,
59965,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=59965,Safari Huru Halter Sleeveless High Low Dress - Pink,Safari Huru Halter Sleeveless High Low Dress,S0424075,Retired,,,,,,,,,,,,
304709,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304709,Safari Huru Halter Sleeveless High Low Dress - Rust,Safari Huru Halter Sleeveless High Low Dress,S0424075,Retired,,,,,,,,,,,,
304710,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304710,Safari Huru Halter Sleeveless High Low Dress - Taupe,Safari Huru Halter Sleeveless High Low Dress,S0424075,Retired,,,,,,,,,,,,
59985,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=59985,Safari Huru Peplum Shacket - Light Pink,Safari Huru Peplum Shacket,S0321031,Archived,,,,,,,,,,,,
344992,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=344992,Safari Jumpsuit - Sample 1,Safari Jumpsuit,Sample & Sale Items,Sample,,,,,,,,,,,,
60051,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60051,Safari Kamari Capri Cargo Pants - Green,Safari Kamari Capri Cargo Pants,S0224195,Retired,,,,,,,,,,,,
60053,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60053,Safari Kamari Capri Cargo Pants - White,Safari Kamari Capri Cargo Pants,S0224195,Retired,,,,,,,,,,,,
60054,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60054,Safari Kamari Cotton Shorts - Black,Safari Kamari Cotton Shorts,S0224193,Retired,,,,,,,,,,,,
60055,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60055,Safari Kamari Cotton Shorts - Olive Green,Safari Kamari Cotton Shorts,S0224193,Retired,,,,,,,,,,,,
60061,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60061,Safari Kamari Drop Shoulder Top - Black,Safari Kamari Drop Shoulder Top,S0224189,Retired,,,,,,,,,,,,
60062,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60062,Safari Kamari Drop Shoulder Top - Hunters Green,Safari Kamari Drop Shoulder Top,S0224189,Retired,,,,,,,,,,,,
60063,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60063,Safari Kamari Drop Shoulder Top - Navy Blue,Safari Kamari Drop Shoulder Top,S0224189,Retired,[304064] Maziwa Denim - Navy Blue,Plain,Kenya,Nairobi,Woven,Cotton Denim,Heavy Cotton Denim,Blue,1.65,320,Maziwa Denim,
304711,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304711,Safari Kamari Drop Shoulder Top - Tan,Safari Kamari Drop Shoulder Top,S0224189,Retired,,,,,,,,,,,,
60046,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60046,Safari Kamari Front Slit Midi Skirt - Black,Safari Kamari Front Slit Midi Skirt,S0424080,Retired,,,,,,,,,,,,
60047,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60047,Safari Kamari Front Slit Midi Skirt - Navy,Safari Kamari Front Slit Midi Skirt,S0424080,Retired,[40016556] MAZIWA ASSORTED - Khaki,Plain,Kenya,Nairobi,Woven,Cotton Twill,Heavy Cotton Twill,Unknown,1.65,330,MAZIWA ASSORTED,
271759,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=271759,Safari Kamari Front Slit Midi Skirt - Sand,Safari Kamari Front Slit Midi Skirt,S0424080,Retired,,,,,,,,,,,,
60049,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60049,Safari Kamari Front Slit Midi Skirt - White Cloud,Safari Kamari Front Slit Midi Skirt,S0424080,Retired,,,,,,,,,,,,
60067,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60067,Safari Kamari Halter Shirt - Baby Blue,Safari Kamari Halter Shirt,S0224190,Retired,,,,,,,,,,,,
60068,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60068,Safari Kamari Halter Shirt - Beige,Safari Kamari Halter Shirt,S0224190,Retired,,,,,,,,,,,,
60069,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60069,Safari Kamari Halter Shirt - Light Blue,Safari Kamari Halter Shirt,S0224190,Retired,,,,,,,,,,,,
60070,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60070,Safari Kamari Halter Shirt - Navy Blue,Safari Kamari Halter Shirt,S0224190,Retired,[40016556] MAZIWA ASSORTED - Khaki,Plain,Kenya,Nairobi,Woven,Cotton Twill,Heavy Cotton Twill,Unknown,1.65,330,MAZIWA ASSORTED,
60066,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60066,Safari Kamari Halter Shirt - Orange,Safari Kamari Halter Shirt,S0224190,Retired,,,,,,,,,,,,
60071,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60071,Safari Kamari Halter Shirt - Rust Orange,Safari Kamari Halter Shirt,S0224190,Retired,,,,,,,,,,,,
60073,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60073,Safari Kamari Long Sleeve Drawstring Shacket - Black,Safari Kamari Long Sleeve Drawstring Shacket,S0224181,Retired,,,,,,,,,,,,
304712,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304712,Safari Kamari Long Sleeve Drawstring Shacket - Hunters Green,Safari Kamari Long Sleeve Drawstring Shacket,S0224181,Retired,,,,,,,,,,,,
60075,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60075,Safari Kamari Long Sleeve Drawstring Shacket - Navy Blue,Safari Kamari Long Sleeve Drawstring Shacket,S0224181,Retired,,,,,,,,,,,,
60081,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60081,Safari Kamari Maxi Dress - Taupe,Safari Kamari Maxi Dress,S0224201,Archived,,,,,,,,,,,,
60084,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60084,Safari Kamari Mini Skirt - Sand,Safari Kamari Mini Skirt,S0224199,Retired,,,,,,,,,,,,
60085,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60085,Safari Kamari Mini Skirt - White Cloud,Safari Kamari Mini Skirt,S0224199,Retired,,,,,,,,,,,,
60086,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60086,Safari Kamari Ribbed Top - Beige,Safari Kamari Ribbed Top,S0424073,Retired,,,,,,,,,,,,
60087,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60087,Safari Kamari Ribbed Top - Hunters Green,Safari Kamari Ribbed Top,S0424073,Retired,,,,,,,,,,,,
342708,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=342708,Safari Kamari Sleeveless Cropped Jacket  - FS,Safari Kamari Sleeveless Cropped Jacket,Sample & Sale Items,Sample,,,,,,,,,,,,
60091,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60091,Safari Kamari Sleeveless Cropped Jacket - White Cloud,Safari Kamari Sleeveless Cropped Jacket,S0224182,Retired,,,,,,,,,,,,
60092,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60092,Safari Kamari Wide Leg Pants - Black,Safari Kamari Wide Leg Pants,S0224196,Retired,,,,,,,,,,,,
60093,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60093,Safari Kamari Wide Leg Pants - Hunters Green,Safari Kamari Wide Leg Pants,S0224196,Retired,,,,,,,,,,,,
60094,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60094,Safari Kamari Wide Leg Pants - Navy Blue,Safari Kamari Wide Leg Pants,S0224196,Retired,,,,,,,,,,,,
60096,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60096,Safari Kamari Wide Leg Pants - White,Safari Kamari Wide Leg Pants,S0224196,Retired,,,,,,,,,,,,
342964,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=342964,Safari Kaya Long Sleeve Collar Shirt  - FS,Safari Kaya Long Sleeve Collar Shirt,Sample & Sale Items,Sample,,,,,,,,,,,,
271765,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=271765,Safari Kaya Long Sleeve Collar Shirt - Black,Safari Kaya Long Sleeve Collar Shirt,S0522015,Retired,,,,,,,,,,,,
60128,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60128,Safari Kaya Long Sleeve Collar Shirt - Blue,Safari Kaya Long Sleeve Collar Shirt,S0522015,Retired,,,,,,,,,,,,
304713,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304713,Safari Kaya Long Sleeve Collar Shirt - Light Blue,Safari Kaya Long Sleeve Collar Shirt,S0522015,Retired,,,,,,,,,,,,
60125,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60125,Safari Kaya Long Sleeve Collar Shirt - Navy,Safari Kaya Long Sleeve Collar Shirt,S0522015,Retired,,,,,,,,,,,,
271763,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=271763,Safari Kaya Long Sleeve Collar Shirt - Olive Green,Safari Kaya Long Sleeve Collar Shirt,S0522015,Retired,,,,,,,,,,,,
304714,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304714,Safari Kaya Long Sleeve Collar Shirt - Pink,Safari Kaya Long Sleeve Collar Shirt,S0522015,Retired,,,,,,,,,,,,
60132,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60132,Safari Kaya Long Sleeve Collar Shirt - Taupe,Safari Kaya Long Sleeve Collar Shirt,S0522015,Retired,,,,,,,,,,,,
271764,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=271764,Safari Kaya Long Sleeve Collar Shirt - White,Safari Kaya Long Sleeve Collar Shirt,S0522015,Retired,,,,,,,,,,,,
304715,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304715,Safari Kaya Long Sleeve Dolman Flounce Shirt Dress - Mustard,Safari Kaya Long Sleeve Dolman Flounce Shirt Dress,S0622001,Archived,,,,,,,,,,,,
60145,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60145,Safari Kaya Long Sleeve Shirt Dress - Black,Safari Kaya Long Sleeve Shirt Dress,S0223186,Retired,,,,,,,,,,,,
304716,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304716,Safari Kaya Long Sleeve Shirt Dress - Mustard,Safari Kaya Long Sleeve Shirt Dress,S0223186,Retired,,,,,,,,,,,,
304717,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304717,Safari Kaya Long Sleeve Shirt Dress - Navy,Safari Kaya Long Sleeve Shirt Dress,S0223186,Retired,,,,,,,,,,,,
304718,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304718,Safari Kaya Long Sleeve Shirt Dress - Orange,Safari Kaya Long Sleeve Shirt Dress,S0223186,Retired,,,,,,,,,,,,
304719,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304719,Safari Kaya Long Sleeve Shirt Dress - Peach,Safari Kaya Long Sleeve Shirt Dress,S0223186,Retired,,,,,,,,,,,,
60154,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60154,Safari Kaya Long Sleeve Shirt Dress - Taupe,Safari Kaya Long Sleeve Shirt Dress,S0223186,Retired,,,,,,,,,,,,
304720,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304720,Safari Kaya Long Sleeve Shirt Dress - White,Safari Kaya Long Sleeve Shirt Dress,S0223186,Retired,,,,,,,,,,,,
60157,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60157,Safari Kaya Long Sleeve Trench Coat Dress - Gold,Safari Kaya Long Sleeve Trench Coat Dress,S0522007,Archived,,,,,,,,,,,,
304721,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304721,Safari Kaya Sleeveless Tent Shirt Dress - Black,Safari Kaya Sleeveless Tent Shirt Dress,S0224135,Retired,,,,,,,,,,,,
304722,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304722,Safari Kaya Sleeveless Tent Shirt Dress - Blue,Safari Kaya Sleeveless Tent Shirt Dress,S0224135,Retired,,,,,,,,,,,,
60174,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60174,Safari Kaya Sleeveless Tent Shirt Dress - Taupe,Safari Kaya Sleeveless Tent Shirt Dress,S0224135,Retired,,,,,,,,,,,,
60176,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60176,Safari Kaya Tappered Pants - Black,Safari Kaya Tappered Pants,S0522016,Archived,,,,,,,,,,,,
60179,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60179,Safari Kikoy 3/4 Sleeve Shirt - Maroon,Safari Kikoy 3/4 Sleeve Shirt,S0923110,Retired,,,,,,,,,,,,
304723,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304723,Safari Kikoy Bubble Sleeve Crop Wrap Top - Blue,Safari Kikoy Bubble Sleeve Crop Wrap Top,S0923074,Retired,,,,,,,,,,,,
60183,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60183,Safari Kikoy Bubble Sleeve Crop Wrap Top - Blue / Pink Print,Safari Kikoy Bubble Sleeve Crop Wrap Top,S0923074,Retired,,,,,,,,,,,,
60202,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60202,Safari Kikoy Joggers -Black,Safari Kikoy Joggers,S0923114,Retired,,,,,,,,,,,,
304724,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304724,Safari Kikoy Long Sleeve Shacket - Green,Safari Kikoy Long Sleeve Shacket,S0923075,Retired,,,,,,,,,,,,
60208,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60208,Safari Kikoy Long Sleeved Shirt Dress- Dark Maroon,Safari Kikoy Long Sleeved Shirt Dress,S0923076,Retired,,,,,,,,,,,,
60216,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60216,Safari Kikoy Off Shoulder Crop Top - Blue / Pink Print,Safari Kikoy Off Shoulder Crop Top,S0923079,Retired,,,,,,,,,,,,
60217,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60217,Safari Kikoy Off Shoulder Crop Top - Blue / Red Print,Safari Kikoy Off Shoulder Crop Top,S0923079,Retired,,,,,,,,,,,,
60218,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60218,Safari Kikoy Off Shoulder Crop Top - Green / Pink Print,Safari Kikoy Off Shoulder Crop Top,S0923079,Retired,,,,,,,,,,,,
304725,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304725,Safari Kikoy Off Shoulder Crop Top - Light Blue Print,Safari Kikoy Off Shoulder Crop Top,S0923079,Retired,,,,,,,,,,,,
60220,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60220,Safari Kikoy Off Shoulder Crop Top - Maroon Print,Safari Kikoy Off Shoulder Crop Top,S0923079,Retired,,,,,,,,,,,,
60221,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60221,Safari Kikoy Off Shoulder Crop Top - Pink / Blue Print,Safari Kikoy Off Shoulder Crop Top,S0923079,Retired,,,,,,,,,,,,
60230,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60230,Safari Kikoy Shirred Top Maxi Dress - Light Green,Safari Kikoy Shirred Top Maxi Dress,S0923063,Retired,[302499] AMDHIR Kikoy Combed Cotton - Light Green,Plain,Kenya,Mombasa,Woven,Cotton Twill,Light Cotton Twill,Green,1.5,90,AMDHIR Kikoy Combed Cotton,
60231,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60231,Safari Kikoy Shirred Top Maxi Dress - Red,Safari Kikoy Shirred Top Maxi Dress,S0923063,Retired,[302499] AMDHIR Kikoy Combed Cotton - Light Green,Plain,Kenya,Mombasa,Woven,Cotton Twill,Light Cotton Twill,Green,1.5,90,AMDHIR Kikoy Combed Cotton,
304726,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304726,Safari Kikoy Shirred Top Maxi Dress - Red Blue,Safari Kikoy Shirred Top Maxi Dress,S0923063,Retired,,,,,,,,,,,,
304727,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=304727,Safari Kikoy Shirred Top Maxi Dress - Red Print,Safari Kikoy Shirred Top Maxi Dress,S0923063,Retired,,,,,,,,,,,,
60234,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=60234,Safari Kikoy Shirred Top Maxi Dress - Tan,Safari Kikoy Shirred Top Maxi Dress,S0923063,Retired,[302500] AMDHIR Kikoy Combed Cotton - Tan,Plain,Kenya,Mombasa,Woven,Cotton Twill,Light Cotton Twill,Brown,1.5,90,AMDHIR Kikoy Combed Cotton,
271767,https://vivofashiongroup.odoo.com/web#model=product.template&view_type=form&id=271767,Safari Kikoy Tie Back Maxi Dress - Blue,Safari Kikoy Tie Back Maxi Dress,S0923071,Active,[302505] AMDHIR Kikoy Combed Cotton - Blue,Plain,Kenya,Mombasa,Woven,Cotton Twill,Light Cotton Twill,Blue,1.5,90,AMDHIR Kikoy Combed Cotton,
